customer_id,segment,industry,plan,mrr,clv,usage_score,nps_score,support_tickets,churn_probability,risk_category
CUST_002148,Small Business,Manufacturing,Basic,49,794.79,44,40,3,1.0,Very High Risk
CUST_001773,Enterprise,Finance,Business,399,5322.7300000000005,47,25,2,0.9999661645049546,Very High Risk
CUST_003630,Mid-Market,Retail,Business,399,6529.52,45,81,3,0.9998664494052395,Very High Risk
CUST_000482,Small Business,Education,Basic,49,870.38,50,42,1,0.9998318430535166,Very High Risk
CUST_002591,Small Business,Healthcare,Basic,49,640.67,44,84,1,0.999798007558471,Very High Risk
CUST_001210,Mid-Market,Technologies,Basic,49,1101.18,57,83,2,0.9997424528225918,Very High Risk
CUST_002021,Small Business,Technologies,Basic,49,1012.85,41,69,3,0.9997424528225918,Very High Risk
CUST_000183,Small Business,Healthcare,Basic,49,583.35,44,-49,2,0.9996988188652345,Very High Risk
CUST_000119,Small Business,Other,Professional,99,724.02,48,-27,1,0.99960273664826,Very High Risk
CUST_000550,Small Business,Retail,Professional,99,943.28,43,-14,1,0.99960273664826,Very High Risk
CUST_001269,Small Business,Manufacturing,Professional,99,1134.44,46,62,2,0.999503021548545,Very High Risk
CUST_001351,Startup,Finance,Basic,49,550.67,52,92,1,0.9994445678114695,Very High Risk
CUST_002463,Enterprise,Technologies,Basic,49,893.9399999999999,46,66,3,0.9993515993261812,Very High Risk
CUST_001601,Startup,Real Estate,Basic,49,921.39,48,-49,3,0.9993418008638695,Very High Risk
CUST_004637,Startup,Education,Basic,49,485.34000000000003,40,52,4,0.999190082644628,Very High Risk
CUST_004820,Startup,Technologies,Business,399,5531.4,59,55,0,0.9991611551961133,Very High Risk
CUST_000453,Small Business,Retail,Basic,49,505.23,52,-8,1,0.999157834431395,Very High Risk
CUST_004027,Small Business,Retail,Basic,49,705.72,42,23,4,0.9991562471495825,Very High Risk
CUST_004963,Small Business,Manufacturing,Business,399,5636.34,47,-24,3,0.9991562471495825,Very High Risk
CUST_003857,Small Business,Real Estate,Business,399,7868.45,42,1,0,0.9991506434699778,Very High Risk
CUST_002940,Startup,Healthcare,Basic,49,347.54,48,39,1,0.9990219256981446,Very High Risk
CUST_004966,Startup,Technologies,Basic,49,354.72,45,29,2,0.9989325354672198,Very High Risk
CUST_004864,Mid-Market,Real Estate,Business,399,7208.12,56,39,3,0.9988878589850572,Very High Risk
CUST_003135,Startup,Other,Professional,99,900.01,44,13,3,0.9988005298615446,Very High Risk
CUST_004464,Startup,Retail,Professional,99,813.53,48,-42,2,0.9987928192928882,Very High Risk
CUST_003201,Small Business,Real Estate,Professional,99,1210.67,42,-33,3,0.9987928192928882,Very High Risk
CUST_000750,Small Business,Education,Professional,99,709.55,41,32,3,0.9987928192928882,Very High Risk
CUST_004427,Startup,Other,Professional,99,803.35,44,-5,3,0.9987928192928882,Very High Risk
CUST_000414,Small Business,Manufacturing,Basic,49,878.15,47,47,4,0.9985972367066885,Very High Risk
CUST_004898,Small Business,Retail,Business,399,8895.32,45,64,2,0.998519533728952,Very High Risk
CUST_001118,Enterprise,Manufacturing,Professional,99,718.88,43,64,1,0.9984673614574979,Very High Risk
CUST_001385,Small Business,Finance,Professional,99,1115.96,45,0,6,0.9984288678197513,Very High Risk
CUST_003874,Small Business,Technologies,Basic,49,661.0500000000001,41,-1,1,0.9984272817067162,Very High Risk
CUST_004799,Startup,Manufacturing,Business,399,5534.98,53,38,4,0.998253226090064,Very High Risk
CUST_004188,Small Business,Manufacturing,Basic,49,832.12,55,8,1,0.9981800175029584,Very High Risk
CUST_002559,Mid-Market,Technologies,Basic,49,302.34000000000003,58,29,1,0.9981762192834458,Very High Risk
CUST_001047,Mid-Market,Technologies,Basic,49,910.2,50,55,4,0.9981611564732301,Very High Risk
CUST_003297,Small Business,Finance,Business,399,6757.03,43,58,4,0.9981117771247306,Very High Risk
CUST_001851,Startup,Technologies,Business,399,6037.97,47,49,5,0.9981117771247306,Very High Risk
CUST_000221,Mid-Market,Real Estate,Basic,49,681.15,48,26,1,0.9981078143995518,Very High Risk
CUST_002008,Startup,Real Estate,Professional,99,1293.26,44,-13,2,0.9980979948147511,Very High Risk
CUST_002307,Enterprise,Other,Professional,99,1306.87,50,-17,2,0.9980979948147511,Very High Risk
CUST_001498,Small Business,Manufacturing,Business,399,6877.69,51,-18,4,0.9980779416296852,Very High Risk
CUST_004100,Small Business,Retail,Professional,99,2257.63,47,81,2,0.9979982797150361,Very High Risk
CUST_004829,Small Business,Technologies,Professional,99,705.03,40,41,2,0.9979906125061726,Very High Risk
CUST_003296,Small Business,Finance,Business,399,6439.99,42,14,2,0.997912606508866,Very High Risk
CUST_002211,Mid-Market,Technologies,Basic,49,631.6899999999999,64,17,4,0.9979074075153345,Very High Risk
CUST_001491,Mid-Market,Technologies,Professional,99,1237.95,41,6,1,0.997823153258416,Very High Risk
CUST_001971,Small Business,Technologies,Basic,49,911.66,53,65,3,0.9976592395962091,Very High Risk
CUST_003680,Small Business,Technologies,Business,399,6943.46,45,0,5,0.997658435420669,Very High Risk
CUST_004237,Startup,Retail,Business,399,8009.53,52,-13,1,0.9976031645212796,Very High Risk
CUST_004862,Startup,Manufacturing,Business,399,1628.74,51,53,1,0.9975274146983709,Very High Risk
CUST_001448,Startup,Finance,Business,399,2418.26,43,-20,3,0.9975274146983709,Very High Risk
CUST_001961,Startup,Finance,Business,399,2010.56,47,80,2,0.9975274146983709,Very High Risk
CUST_003707,Small Business,Manufacturing,Enterprise,999,16936.17,43,26,3,0.9974169526465937,Very High Risk
CUST_003034,Mid-Market,Manufacturing,Basic,49,655.08,62,-38,2,0.9973896084507201,Very High Risk
CUST_004808,Enterprise,Retail,Basic,49,249.57,47,-16,5,0.9973745456405045,Very High Risk
CUST_002455,Small Business,Healthcare,Basic,49,496.19,52,67,3,0.9973701001475864,Very High Risk
CUST_000837,Small Business,Manufacturing,Basic,49,435.85,53,26,4,0.9973362646525409,Very High Risk
CUST_001315,Mid-Market,Other,Professional,99,1266.94,50,60,2,0.9972900052279663,Very High Risk
CUST_003588,Startup,Finance,Basic,49,813.92,54,-8,2,0.9971887926748062,Very High Risk
CUST_000502,Startup,Healthcare,Professional,99,1213.97,45,22,1,0.9971434521524187,Very High Risk
CUST_004718,Startup,Healthcare,Professional,99,2236.1,42,10,0,0.9970667478869101,Very High Risk
CUST_002765,Startup,Healthcare,Professional,99,1824.13,46,-8,3,0.9970196892948537,Very High Risk
CUST_003947,Small Business,Technologies,Business,399,4434.12,47,43,4,0.9970174791873205,Very High Risk
CUST_003699,Enterprise,Healthcare,Basic,49,442.40999999999997,44,27,2,0.9970128941715789,Very High Risk
CUST_003906,Small Business,Technologies,Basic,49,936.26,49,14,2,0.9968811108577514,Very High Risk
CUST_001115,Small Business,Healthcare,Business,399,5747.6,63,16,2,0.9968721322094808,Very High Risk
CUST_002200,Mid-Market,Technologies,Basic,49,640.49,63,0,4,0.9968694474200761,Very High Risk
CUST_004606,Small Business,Finance,Professional,99,2018.15,53,30,1,0.9968530442641069,Very High Risk
CUST_003574,Mid-Market,Finance,Basic,49,390.7,53,11,1,0.9967637302294249,Very High Risk
CUST_002909,Mid-Market,Other,Professional,99,908.38,53,25,2,0.9966934005930334,Very High Risk
CUST_001119,Startup,Technologies,Professional,99,1503.99,64,91,2,0.9966854361803789,Very High Risk
CUST_004157,Enterprise,Manufacturing,Business,399,8547.21,50,28,1,0.9965656908325785,Very High Risk
CUST_002980,Enterprise,Manufacturing,Basic,49,426.4,51,19,3,0.99655595801386,Very High Risk
CUST_004196,Mid-Market,Technologies,Professional,99,1797.08,65,53,2,0.9965229318666826,Very High Risk
CUST_003367,Small Business,Technologies,Business,399,2498.86,54,8,3,0.996501167912882,Very High Risk
CUST_002366,Small Business,Finance,Professional,99,1286.95,59,54,2,0.9964748688577408,Very High Risk
CUST_001069,Mid-Market,Real Estate,Professional,99,1692.57,65,50,3,0.9962862428490837,Very High Risk
CUST_001616,Mid-Market,Healthcare,Professional,99,2031.09,60,-25,3,0.9962567609712946,Very High Risk
CUST_004488,Mid-Market,Healthcare,Basic,49,203.14,61,-47,1,0.9962149750837601,Very High Risk
CUST_004125,Startup,Real Estate,Professional,99,2205.77,41,5,3,0.9962116997080689,Very High Risk
CUST_001087,Mid-Market,Technologies,Professional,99,1610.45,64,60,3,0.9961673707403698,Very High Risk
CUST_002917,Mid-Market,Technologies,Professional,99,2170.91,59,7,3,0.9961673707403698,Very High Risk
CUST_003772,Mid-Market,Technologies,Business,399,6013.5,46,48,1,0.9961668586140674,Very High Risk
CUST_000987,Small Business,Finance,Professional,99,886.45,73,80,1,0.9961546761108049,Very High Risk
CUST_000656,Enterprise,Technologies,Business,399,7220.35,55,13,4,0.9961459943987687,Very High Risk
CUST_003650,Small Business,Healthcare,Business,399,3930.47,58,46,0,0.996145201801247,Very High Risk
CUST_004884,Startup,Healthcare,Professional,99,2126.53,45,23,2,0.9960913084588836,Very High Risk
CUST_003403,Small Business,Technologies,Basic,49,722.9300000000001,53,61,2,0.9960810513360308,Very High Risk
CUST_003746,Startup,Healthcare,Basic,49,284.78999999999996,59,69,1,0.9960626435573832,Very High Risk
CUST_000023,Small Business,Real Estate,Professional,99,2175.54,48,52,2,0.9960444368186626,Very High Risk
CUST_001972,Small Business,Retail,Professional,99,1993.65,42,46,2,0.9960444368186626,Very High Risk
CUST_003894,Mid-Market,Technologies,Professional,99,1786.4,40,13,2,0.9959550465877378,Very High Risk
CUST_000557,Small Business,Finance,Professional,99,1658.58,68,95,2,0.9958544235575104,Very High Risk
CUST_003815,Small Business,Finance,Professional,99,1094.31,76,26,2,0.9958485521055649,Very High Risk
CUST_002840,Mid-Market,Finance,Business,399,6002.5599999999995,47,5,5,0.9958259056892121,Very High Risk
CUST_003700,Enterprise,Healthcare,Basic,49,943.6,44,6,0,0.9958212838494758,Very High Risk
CUST_003275,Small Business,Manufacturing,Professional,99,538.05,47,12,3,0.9957908369730637,Very High Risk
CUST_002416,Mid-Market,Healthcare,Professional,99,702.92,43,34,4,0.9956535078193062,Very High Risk
CUST_004310,Small Business,Healthcare,Basic,49,1176.67,51,-17,2,0.9956450733368958,Very High Risk
CUST_000822,Mid-Market,Retail,Business,399,6395.4,44,47,0,0.9956416360625182,Very High Risk
CUST_002539,Startup,Manufacturing,Professional,99,1623.13,55,-17,1,0.995522230661603,Very High Risk
CUST_001532,Small Business,Retail,Basic,49,686.16,57,-41,2,0.9955126778566307,Very High Risk
CUST_000363,Small Business,Technologies,Business,399,5554.06,73,48,0,0.995453086134427,Very High Risk
CUST_000344,Small Business,Technologies,Business,399,5014.7,75,-48,0,0.995453086134427,Very High Risk
CUST_003192,Small Business,Technologies,Enterprise,999,13832.7,72,19,0,0.995453086134427,Very High Risk
CUST_004378,Startup,Healthcare,Basic,49,241.49,50,28,2,0.9954232665011302,Very High Risk
CUST_002331,Mid-Market,Technologies,Basic,49,823.81,47,9,1,0.9953882071694578,Very High Risk
CUST_004145,Small Business,Healthcare,Basic,49,540.31,62,76,2,0.9953826363488417,Very High Risk
CUST_000107,Startup,Finance,Basic,49,559.08,70,13,1,0.995376764071089,Very High Risk
CUST_001915,Startup,Technologies,Professional,99,1618.81,59,77,2,0.9953546225778749,Very High Risk
CUST_000718,Mid-Market,Healthcare,Basic,49,599.04,70,64,3,0.9953140875770201,Very High Risk
CUST_002756,Mid-Market,Healthcare,Professional,99,649.81,72,34,2,0.9952910783527106,Very High Risk
CUST_002471,Mid-Market,Other,Business,399,3223.08,51,42,4,0.9952680258914754,Very High Risk
CUST_002609,Small Business,Manufacturing,Basic,49,962.58,67,-15,3,0.9952076790908173,Very High Risk
CUST_004834,Small Business,Technologies,Professional,99,1862.89,58,26,2,0.9951921182641786,Very High Risk
CUST_001702,Mid-Market,Technologies,Professional,99,1846.4,64,-13,2,0.9951921182641786,Very High Risk
CUST_003053,Mid-Market,Technologies,Business,399,2450.04,66,83,1,0.9951823026429765,Very High Risk
CUST_002802,Startup,Healthcare,Professional,99,576.46,65,-46,1,0.9951352909580831,Very High Risk
CUST_003932,Startup,Technologies,Basic,49,1112.39,63,19,2,0.9951300497218165,Very High Risk
CUST_004069,Small Business,Finance,Professional,99,1529.66,44,33,1,0.9950898941563302,Very High Risk
CUST_001391,Mid-Market,Finance,Business,399,3283.19,59,4,2,0.9950888434185903,Very High Risk
CUST_003899,Mid-Market,Retail,Basic,49,553.56,58,62,3,0.9950758545659627,Very High Risk
CUST_002364,Small Business,Finance,Basic,49,406.13,31,90,1,0.9950455308108127,Very High Risk
CUST_001120,Small Business,Technologies,Basic,49,930.44,64,35,2,0.9949891767345777,Very High Risk
CUST_004899,Mid-Market,Finance,Professional,99,1863.14,46,36,1,0.9949382433088746,Very High Risk
CUST_000072,Startup,Manufacturing,Basic,49,996.45,19,69,1,0.9948916972163527,Very High Risk
CUST_002185,Small Business,Healthcare,Basic,49,996.24,72,-15,3,0.9948477623416649,Very High Risk
CUST_002862,Startup,Finance,Basic,49,1000.98,41,40,1,0.9948321647106942,Very High Risk
CUST_002687,Small Business,Technologies,Enterprise,999,16846.23,47,43,1,0.9947466166736985,Very High Risk
CUST_000512,Small Business,Manufacturing,Business,399,6835.23,62,-6,1,0.9947454536994109,Very High Risk
CUST_001240,Enterprise,Other,Enterprise,999,13156.53,79,90,0,0.9947413035472182,Very High Risk
CUST_002260,Small Business,Healthcare,Basic,49,948.76,66,77,2,0.9946704233293984,Very High Risk
CUST_001287,Startup,Finance,Business,399,3372.37,55,-30,2,0.9946441697293684,Very High Risk
CUST_002642,Small Business,Healthcare,Business,399,5832.41,65,82,0,0.9945694285637231,Very High Risk
CUST_002399,Mid-Market,Real Estate,Professional,99,1234.16,69,59,2,0.9943506012993117,Very High Risk
CUST_004988,Small Business,Finance,Professional,99,1153.71,56,94,2,0.9943470211845831,Very High Risk
CUST_001659,Small Business,Technologies,Basic,49,587.54,61,82,3,0.994301030540548,Very High Risk
CUST_003040,Small Business,Finance,Basic,49,655.26,30,54,2,0.9941792807953947,Very High Risk
CUST_002023,Mid-Market,Education,Basic,49,418.15,52,-17,1,0.9941612553675931,Very High Risk
CUST_003354,Small Business,Technologies,Basic,49,533.6,32,51,3,0.994146223224516,Very High Risk
CUST_001086,Mid-Market,Healthcare,Business,399,3183.31,58,53,1,0.9941154182362979,Very High Risk
CUST_003743,Small Business,Healthcare,Enterprise,999,14084.91,42,17,0,0.9940847697609126,Very High Risk
CUST_001660,Mid-Market,Healthcare,Professional,99,1809.11,54,-5,1,0.9940013867543105,Very High Risk
CUST_004452,Enterprise,Technologies,Basic,49,599.39,72,18,2,0.9939801716339268,Very High Risk
CUST_001319,Mid-Market,Manufacturing,Professional,99,2087.11,52,19,4,0.9939440295510008,Very High Risk
CUST_002726,Mid-Market,Education,Business,399,7029.17,59,30,3,0.9938856117940459,Very High Risk
CUST_002065,Startup,Manufacturing,Enterprise,999,22085.57,49,28,3,0.9938314236857846,Very High Risk
CUST_002261,Mid-Market,Technologies,Business,399,2426.04,70,51,1,0.9937748011228104,Very High Risk
CUST_001454,Small Business,Other,Basic,49,787.8,66,41,2,0.9936759342117347,Very High Risk
CUST_003691,Small Business,Healthcare,Professional,99,2157.94,67,58,4,0.9936358970383726,Very High Risk
CUST_001306,Startup,Healthcare,Basic,49,960.3100000000001,35,12,2,0.9936090344706117,Very High Risk
CUST_003523,Small Business,Technologies,Basic,49,885.76,33,72,3,0.9935364664517823,Very High Risk
CUST_004611,Small Business,Retail,Business,399,2330.25,42,30,4,0.993534199905488,Very High Risk
CUST_003194,Small Business,Manufacturing,Basic,49,528.66,50,22,0,0.9935128034294233,Very High Risk
CUST_003388,Startup,Education,Basic,49,435.45,33,15,2,0.9934383532044887,Very High Risk
CUST_003773,Small Business,Healthcare,Basic,49,1079.21,45,78,3,0.9933397047289703,Very High Risk
CUST_000052,Small Business,Technologies,Business,399,8120.14,46,-24,2,0.9932446486722114,Very High Risk
CUST_002872,Startup,Healthcare,Professional,99,2226.77,65,-30,3,0.9932390000114055,Very High Risk
CUST_000828,Small Business,Finance,Basic,49,1121.86,55,58,2,0.9932085533426719,Very High Risk
CUST_001556,Small Business,Finance,Basic,49,391.54,23,43,2,0.9931538545204668,Very High Risk
CUST_001398,Small Business,Education,Business,399,6154.3,65,93,4,0.9931521944788699,Very High Risk
CUST_004616,Small Business,Retail,Professional,99,2014.66,60,36,2,0.9931186087622202,Very High Risk
CUST_002990,Mid-Market,Retail,Business,399,5282.93,55,-6,3,0.9931052435501841,Very High Risk
CUST_002253,Mid-Market,Real Estate,Business,399,3739.7,52,11,3,0.9931052435501841,Very High Risk
CUST_000339,Startup,Real Estate,Basic,49,439.96000000000004,11,11,2,0.993097521860421,Very High Risk
CUST_000276,Small Business,Technologies,Business,399,5177.83,44,75,3,0.9930653047993683,Very High Risk
CUST_002529,Small Business,Finance,Basic,49,690.22,51,52,1,0.9930081692212887,Very High Risk
CUST_003147,Startup,Healthcare,Basic,49,794.12,30,39,2,0.9930056734446033,Very High Risk
CUST_001666,Mid-Market,Manufacturing,Basic,49,1012.17,61,3,3,0.9929541584173002,Very High Risk
CUST_001446,Startup,Healthcare,Business,399,7554.95,66,36,1,0.9929537450913061,Very High Risk
CUST_004018,Small Business,Finance,Basic,49,620.67,70,12,2,0.9928151358062233,Very High Risk
CUST_002834,Mid-Market,Finance,Basic,49,889.8100000000001,54,20,1,0.9928143396913056,Very High Risk
CUST_003161,Startup,Technologies,Professional,99,807.97,47,72,1,0.9927651422472096,Very High Risk
CUST_001064,Small Business,Real Estate,Business,399,2768.67,50,12,4,0.9927581180451616,Very High Risk
CUST_000323,Mid-Market,Retail,Basic,49,701.86,42,-27,2,0.9926789861486257,Very High Risk
CUST_003850,Startup,Technologies,Basic,49,282.61,30,50,2,0.9926536269757499,Very High Risk
CUST_002560,Enterprise,Technologies,Basic,49,1125.44,69,4,3,0.9926415992878694,Very High Risk
CUST_001243,Mid-Market,Other,Business,399,3950.85,61,-27,2,0.9926326780087185,Very High Risk
CUST_002125,Small Business,Education,Professional,99,1953.01,54,-7,2,0.9925815018327626,Very High Risk
CUST_000600,Startup,Manufacturing,Professional,99,2072.61,53,26,2,0.9925815018327626,Very High Risk
CUST_000665,Startup,Technologies,Professional,99,756.75,43,9,0,0.992512878518495,Very High Risk
CUST_003273,Small Business,Manufacturing,Basic,49,454.53,36,34,4,0.9924477169364334,Very High Risk
CUST_003980,Small Business,Retail,Professional,99,2207.08,51,18,1,0.9924264971216015,Very High Risk
CUST_000893,Small Business,Real Estate,Basic,49,245.56,49,71,0,0.9924186020239947,Very High Risk
CUST_001261,Enterprise,Education,Professional,99,1867.34,55,-26,1,0.9923922243919201,Very High Risk
CUST_003800,Small Business,Healthcare,Basic,49,192.34,49,0,3,0.9923573640797876,Very High Risk
CUST_004074,Startup,Finance,Professional,99,676.13,66,41,1,0.9923074637509454,Very High Risk
CUST_004026,Small Business,Technologies,Basic,49,937.29,40,66,2,0.9922638759778765,Very High Risk
CUST_000836,Startup,Retail,Business,399,1986.09,75,88,2,0.9922627855444461,Very High Risk
CUST_004732,Small Business,Education,Business,399,4056.92,68,42,2,0.9922589960002608,Very High Risk
CUST_001026,Small Business,Healthcare,Basic,49,382.90000000000003,65,-12,3,0.9922238159005852,Very High Risk
CUST_001163,Small Business,Retail,Enterprise,999,5863.42,42,37,1,0.9921617418351478,Very High Risk
CUST_000208,Mid-Market,Healthcare,Basic,49,905.9300000000001,45,-28,2,0.9921460755795509,Very High Risk
CUST_000593,Enterprise,Finance,Basic,49,883.4,66,65,3,0.9920073970509802,Very High Risk
CUST_003088,Startup,Finance,Basic,49,988.15,21,45,3,0.9919820621424316,Very High Risk
CUST_000952,Mid-Market,Technologies,Basic,49,505.91999999999996,56,-25,3,0.9919782234442093,Very High Risk
CUST_000604,Mid-Market,Technologies,Basic,49,933.38,62,63,3,0.9919374525854123,Very High Risk
CUST_000529,Startup,Technologies,Basic,49,898.89,37,93,1,0.9918685343946168,Very High Risk
CUST_000939,Mid-Market,Education,Professional,99,1658.83,73,13,3,0.9918639388993675,Very High Risk
CUST_001814,Small Business,Technologies,Enterprise,999,8875.44,63,8,2,0.9918265843612025,Very High Risk
CUST_002301,Startup,Healthcare,Basic,49,856.95,0,10,3,0.9917720286234143,Very High Risk
CUST_000330,Mid-Market,Retail,Professional,99,1819.3700000000001,55,40,1,0.9916691377698007,Very High Risk
CUST_003244,Mid-Market,Healthcare,Enterprise,999,14817.15,72,41,1,0.9916208014452873,Very High Risk
CUST_000142,Mid-Market,Real Estate,Basic,49,1080.76,54,46,0,0.9916101512020109,Very High Risk
CUST_002653,Enterprise,Technologies,Basic,49,898.99,63,-41,3,0.9915877713216994,Very High Risk
CUST_003654,Mid-Market,Retail,Basic,49,841.49,51,2,2,0.9915793556296195,Very High Risk
CUST_003784,Startup,Manufacturing,Professional,99,719.41,47,-26,4,0.9914997656643081,Very High Risk
CUST_003535,Mid-Market,Retail,Professional,99,1936.09,53,-25,0,0.9914048337839367,Very High Risk
CUST_000495,Small Business,Education,Business,399,2368.42,54,45,2,0.9913431886695331,Very High Risk
CUST_003753,Mid-Market,Retail,Basic,49,643.93,46,33,1,0.9913179760623693,Very High Risk
CUST_001299,Small Business,Technologies,Business,399,7007.5599999999995,69,-3,1,0.9912775239626554,Very High Risk
CUST_003341,Small Business,Retail,Business,399,7136.8099999999995,14,44,3,0.9912726888902366,Very High Risk
CUST_001537,Small Business,Retail,Enterprise,999,9136.1,79,81,0,0.9912673263863087,Very High Risk
CUST_002230,Small Business,Retail,Professional,99,1518.93,63,-73,2,0.9912406626158485,Very High Risk
