customer_id,segment,industry,plan,mrr,clv,usage_score,nps_score,support_tickets,churn_probability,risk_category
CUST_000974,Small Business,Technologies,Basic,49,1089.57,56,33,0,0.9911700682786967,Very High Risk
CUST_003486,Enterprise,Healthcare,Basic,49,357.43,74,-11,2,0.9910853726173734,Very High Risk
CUST_000357,Small Business,Retail,Basic,49,1117.44,25,62,2,0.9910301759452544,Very High Risk
CUST_000680,Small Business,Real Estate,Basic,49,1180.03,41,83,3,0.9909394604548477,Very High Risk
CUST_003582,Small Business,Technologies,Basic,49,1143.24,58,13,3,0.9909340471512711,Very High Risk
CUST_002123,Small Business,Retail,Business,399,8698.59,54,100,0,0.9909261087620309,Very High Risk
CUST_001206,Mid-Market,Manufacturing,Basic,49,979.31,40,8,4,0.9908717561581265,Very High Risk
CUST_001222,Mid-Market,Healthcare,Basic,49,201.47,44,55,0,0.990835545739867,Very High Risk
CUST_001825,Startup,Education,Business,399,3527.04,43,-23,0,0.9907264231886045,Very High Risk
CUST_000416,Mid-Market,Technologies,Basic,49,636.09,65,-27,2,0.9905527270047253,Very High Risk
CUST_002584,Mid-Market,Finance,Basic,49,286.52,44,-13,0,0.9904815444448795,Very High Risk
CUST_003763,Enterprise,Other,Business,399,7440.29,64,48,1,0.9903733786945437,Very High Risk
CUST_004551,Small Business,Finance,Business,399,4789.33,39,15,2,0.9903490780394212,Very High Risk
CUST_001693,Enterprise,Technologies,Professional,99,1662.1100000000001,73,58,3,0.990285432479811,Very High Risk
CUST_003507,Small Business,Real Estate,Basic,49,953.76,68,24,2,0.9902132611847135,Very High Risk
CUST_001367,Small Business,Technologies,Business,399,2066.03,57,14,2,0.9901639164149454,Very High Risk
CUST_000843,Small Business,Real Estate,Basic,49,640.68,62,-8,4,0.9901568475859993,Very High Risk
CUST_001631,Small Business,Technologies,Basic,49,648.67,66,25,1,0.9900706000130733,Very High Risk
CUST_003250,Startup,Technologies,Basic,49,631.24,57,53,3,0.9900206217059933,Very High Risk
CUST_003189,Mid-Market,Finance,Basic,49,472.48,43,-30,1,0.9900108858716524,Very High Risk
CUST_003648,Startup,Healthcare,Business,399,2365.91,58,-29,4,0.990008802086448,Very High Risk
CUST_004754,Mid-Market,Real Estate,Professional,99,1687.1,69,27,4,0.9899570812979497,Very High Risk
CUST_003880,Mid-Market,Real Estate,Professional,99,2254.01,60,25,3,0.989888302903854,Very High Risk
CUST_003951,Small Business,Finance,Professional,99,703.76,48,75,5,0.9898551644584438,Very High Risk
CUST_004319,Small Business,Technologies,Basic,49,353.08,63,87,0,0.9897807555907692,Very High Risk
CUST_002985,Enterprise,Manufacturing,Business,399,9209.59,53,-12,3,0.9897795431374999,Very High Risk
CUST_000524,Small Business,Healthcare,Basic,49,684.04,77,-26,3,0.9897680881635784,Very High Risk
CUST_002444,Enterprise,Technologies,Professional,99,2101.47,57,30,0,0.9897679329478851,Very High Risk
CUST_002601,Startup,Technologies,Business,399,4634.94,38,10,2,0.9897462272555694,Very High Risk
CUST_001849,Startup,Healthcare,Business,399,4631.29,61,60,3,0.9896419225383574,Very High Risk
CUST_002061,Small Business,Healthcare,Basic,49,301.62,43,45,2,0.9895943920977415,Very High Risk
CUST_004239,Small Business,Real Estate,Basic,49,467.59000000000003,38,44,1,0.9894959525659869,Very High Risk
CUST_000100,Mid-Market,Manufacturing,Basic,49,287.19,76,13,1,0.989458818473776,Very High Risk
CUST_000759,Small Business,Technologies,Professional,99,1289.17,53,47,3,0.9894058443749807,Very High Risk
CUST_001768,Small Business,Healthcare,Basic,49,986.49,81,2,2,0.9893845626461273,Very High Risk
CUST_000638,Small Business,Retail,Professional,99,794.03,66,68,4,0.9893541893198653,Very High Risk
CUST_001096,Startup,Finance,Professional,99,503.68,63,10,0,0.9892396423163329,Very High Risk
CUST_000337,Startup,Manufacturing,Professional,99,728.22,44,63,0,0.9891245179764941,Very High Risk
CUST_003510,Small Business,Technologies,Professional,99,1396.87,38,53,2,0.9890738104143564,Very High Risk
CUST_003862,Small Business,Technologies,Basic,49,868.74,53,48,0,0.9890629369558452,Very High Risk
CUST_004945,Small Business,Finance,Basic,49,695.03,78,35,2,0.9890119600566785,Very High Risk
CUST_000457,Startup,Education,Basic,49,737.78,77,8,4,0.9889346276587078,Very High Risk
CUST_003254,Small Business,Healthcare,Basic,49,939.75,58,40,2,0.9887744789383648,Very High Risk
CUST_004117,Small Business,Manufacturing,Basic,49,994.09,64,96,0,0.9887504147441795,Very High Risk
CUST_000182,Startup,Retail,Enterprise,999,6053.62,49,40,3,0.9887461527707408,Very High Risk
CUST_002491,Startup,Manufacturing,Professional,99,2270.23,47,71,4,0.9886877726938451,Very High Risk
CUST_002484,Startup,Technologies,Basic,49,1056.7,40,53,2,0.9886850369340928,Very High Risk
CUST_003945,Small Business,Other,Basic,49,348.26,25,76,1,0.9886005180230888,Very High Risk
CUST_001129,Small Business,Healthcare,Basic,49,901.8199999999999,79,-46,1,0.9885618903182349,Very High Risk
CUST_000321,Small Business,Technologies,Basic,49,509.08,38,51,2,0.9885595106382158,Very High Risk
CUST_000178,Small Business,Real Estate,Professional,99,489.24,61,46,2,0.9882722243611408,Very High Risk
CUST_001772,Mid-Market,Technologies,Basic,49,996.45,38,62,1,0.9881835739967554,Very High Risk
CUST_000771,Mid-Market,Education,Professional,99,2106.15,53,38,3,0.9881818344290495,Very High Risk
CUST_002299,Mid-Market,Technologies,Business,399,7055.93,68,-12,2,0.9881163786458965,Very High Risk
CUST_002920,Mid-Market,Education,Basic,49,631.01,33,15,2,0.9880440061112974,Very High Risk
CUST_003143,Startup,Technologies,Basic,49,1097.29,54,4,0,0.9879956838772181,Very High Risk
CUST_002298,Small Business,Healthcare,Basic,49,596.0699999999999,29,100,0,0.9879410804496837,Very High Risk
CUST_002658,Mid-Market,Education,Enterprise,999,15321.73,63,57,2,0.9878953135536094,Very High Risk
CUST_004668,Small Business,Healthcare,Basic,49,1155.0,46,50,2,0.987886454274824,Very High Risk
CUST_001246,Mid-Market,Retail,Basic,49,704.96,65,-33,1,0.9878474837058405,Very High Risk
CUST_000099,Mid-Market,Finance,Basic,49,1081.32,62,45,2,0.987787585968327,Very High Risk
CUST_003172,Small Business,Real Estate,Basic,49,813.92,52,41,2,0.9877812500378519,Very High Risk
CUST_003424,Small Business,Finance,Basic,49,643.17,54,30,2,0.987758866277258,Very High Risk
CUST_002057,Mid-Market,Technologies,Professional,99,606.12,55,90,2,0.9876889350426279,Very High Risk
CUST_004335,Enterprise,Manufacturing,Basic,49,192.15,20,28,4,0.9876467279735844,Very High Risk
CUST_002144,Small Business,Education,Business,399,6689.58,64,17,5,0.9876267604638959,Very High Risk
CUST_001691,Startup,Other,Business,399,1941.07,57,35,1,0.9875251878230632,Very High Risk
CUST_001950,Startup,Manufacturing,Professional,99,2310.58,25,94,2,0.9873577485723065,Very High Risk
CUST_000947,Mid-Market,Technologies,Business,399,6390.74,73,16,0,0.9873352521533644,Very High Risk
CUST_004959,Mid-Market,Education,Basic,49,529.01,53,-9,3,0.9873106774601141,Very High Risk
CUST_002056,Small Business,Manufacturing,Professional,99,1635.8700000000001,15,48,3,0.9872976247473825,Very High Risk
CUST_004071,Enterprise,Education,Basic,49,935.39,45,49,1,0.9872269753773698,Very High Risk
CUST_003965,Small Business,Healthcare,Basic,49,589.3,38,-6,1,0.9868802743791534,Very High Risk
CUST_003643,Small Business,Technologies,Basic,49,977.26,81,87,3,0.9868781049503196,Very High Risk
CUST_001502,Small Business,Finance,Basic,49,241.67000000000002,63,67,2,0.9868663598528741,Very High Risk
CUST_003701,Startup,Technologies,Business,399,8318.83,47,-44,2,0.9867996358844877,Very High Risk
CUST_001244,Small Business,Manufacturing,Basic,49,434.23,25,-10,2,0.9867593108035652,Very High Risk
CUST_003573,Startup,Retail,Professional,99,2188.18,63,-41,0,0.9867437173027214,Very High Risk
CUST_003454,Mid-Market,Retail,Professional,99,691.37,74,24,1,0.9866449386950833,Very High Risk
CUST_000918,Small Business,Education,Professional,99,911.71,13,60,2,0.9866141499433381,Very High Risk
CUST_003085,Small Business,Other,Business,399,6054.4800000000005,39,47,0,0.986513959489587,Very High Risk
CUST_000813,Small Business,Healthcare,Business,399,4013.29,49,8,1,0.9863794576036519,Very High Risk
CUST_000765,Small Business,Healthcare,Business,399,6127.89,59,67,3,0.986328804310294,Very High Risk
CUST_000626,Small Business,Technologies,Basic,49,973.57,59,26,0,0.9863229191485268,Very High Risk
CUST_002442,Small Business,Technologies,Basic,49,191.75,33,54,1,0.9862980044189509,Very High Risk
CUST_003382,Mid-Market,Retail,Basic,49,899.89,20,55,2,0.9861655596333015,Very High Risk
CUST_004555,Mid-Market,Manufacturing,Basic,49,774.96,34,-21,2,0.9861423082504898,Very High Risk
CUST_000993,Mid-Market,Technologies,Business,399,3655.89,69,-4,0,0.9861267056518487,Very High Risk
CUST_002498,Startup,Real Estate,Professional,99,1123.65,55,76,0,0.9861186739878582,Very High Risk
CUST_002526,Small Business,Finance,Basic,49,427.26,74,2,2,0.9860972771053905,Very High Risk
CUST_004350,Small Business,Education,Professional,99,1789.6200000000001,36,53,3,0.9856357035921013,Very High Risk
CUST_002483,Small Business,Finance,Professional,99,2422.1,48,27,0,0.9854438401067169,Very High Risk
CUST_002728,Small Business,Technologies,Professional,99,1581.11,57,-12,0,0.9854072583729454,Very High Risk
CUST_004478,Small Business,Retail,Basic,49,257.61,29,66,2,0.9853944066699795,Very High Risk
CUST_001258,Startup,Finance,Business,399,7889.27,65,28,1,0.9853686422938676,Very High Risk
CUST_003831,Small Business,Technologies,Basic,49,674.74,63,52,4,0.985350692390672,Very High Risk
CUST_002623,Small Business,Healthcare,Professional,99,2390.76,63,21,3,0.9853176712441674,Very High Risk
CUST_000131,Small Business,Real Estate,Business,399,8007.18,33,22,2,0.9853145721396757,Very High Risk
CUST_001761,Small Business,Healthcare,Business,399,8820.21,85,36,3,0.9853106459140116,Very High Risk
CUST_001808,Mid-Market,Finance,Business,399,3287.26,55,8,0,0.9851935445555041,Very High Risk
CUST_004155,Small Business,Finance,Basic,49,539.9,26,99,6,0.9849897146166178,Very High Risk
CUST_001832,Enterprise,Finance,Enterprise,999,5837.53,57,-31,2,0.9849816420373404,Very High Risk
CUST_000232,Small Business,Education,Basic,49,1078.49,76,9,2,0.9849723319708973,Very High Risk
CUST_001917,Small Business,Healthcare,Business,399,8181.77,29,70,0,0.9849556580390149,Very High Risk
CUST_001284,Startup,Education,Enterprise,999,10096.380000000001,51,-32,0,0.9849194850287251,Very High Risk
CUST_002410,Mid-Market,Real Estate,Business,399,2879.46,66,95,0,0.9848617651095517,Very High Risk
CUST_004298,Mid-Market,Other,Enterprise,999,4906.06,42,-1,0,0.98484593987959,Very High Risk
CUST_000090,Enterprise,Finance,Basic,49,356.13,37,60,0,0.9847241108735096,Very High Risk
CUST_000950,Small Business,Technologies,Basic,49,939.84,58,16,1,0.9846094634196753,Very High Risk
CUST_003981,Mid-Market,Finance,Basic,49,387.46,67,64,2,0.9844196019100551,Very High Risk
CUST_004652,Startup,Retail,Enterprise,999,20145.32,60,5,4,0.9844013186923826,Very High Risk
CUST_001979,Small Business,Technologies,Professional,99,796.42,26,-8,4,0.9843756814275598,Very High Risk
CUST_004386,Small Business,Other,Business,399,5310.8099999999995,66,45,3,0.9843241107862994,Very High Risk
CUST_002288,Mid-Market,Finance,Professional,99,1726.05,63,100,3,0.9843180189641467,Very High Risk
CUST_001272,Small Business,Retail,Professional,99,1766.75,38,80,0,0.9842899762554016,Very High Risk
CUST_002059,Startup,Retail,Professional,99,2475.39,50,-18,0,0.9841580107362333,Very High Risk
CUST_003270,Mid-Market,Healthcare,Basic,49,425.28999999999996,30,-8,1,0.9841534024572262,Very High Risk
CUST_000003,Small Business,Retail,Professional,99,2305.73,52,7,1,0.9840931722106037,Very High Risk
CUST_000672,Enterprise,Technologies,Business,399,3898.61,61,44,1,0.9836808271552314,Very High Risk
CUST_003603,Startup,Retail,Basic,49,283.75,38,100,2,0.9834971183678518,Very High Risk
CUST_004329,Small Business,Education,Basic,49,828.12,37,100,3,0.9834243175975415,Very High Risk
CUST_004156,Mid-Market,Technologies,Basic,49,535.88,44,-90,2,0.9832963521714052,Very High Risk
CUST_001393,Mid-Market,Manufacturing,Professional,99,2386.57,15,59,4,0.983231994121684,Very High Risk
CUST_003887,Enterprise,Finance,Professional,99,1780.17,60,49,5,0.9830378570919092,Very High Risk
CUST_000954,Small Business,Healthcare,Basic,49,243.73000000000002,69,50,2,0.9829684397758806,Very High Risk
CUST_004846,Startup,Finance,Basic,49,392.58,82,31,3,0.9828389791402556,Very High Risk
CUST_004473,Startup,Education,Professional,99,2135.37,37,31,2,0.9827841355512064,Very High Risk
CUST_003869,Enterprise,Manufacturing,Professional,99,611.88,70,42,0,0.9827311536101907,Very High Risk
CUST_002018,Small Business,Manufacturing,Business,399,6088.56,45,-57,4,0.9825747825221527,Very High Risk
CUST_001404,Mid-Market,Technologies,Business,399,3254.98,27,10,4,0.9824804751256415,Very High Risk
CUST_003720,Mid-Market,Healthcare,Professional,99,601.04,69,31,4,0.9824729074927124,Very High Risk
CUST_001282,Enterprise,Finance,Basic,49,744.2,77,85,3,0.9823540980730832,Very High Risk
CUST_002380,Startup,Technologies,Basic,49,593.64,79,37,5,0.982313874237995,Very High Risk
CUST_004088,Startup,Finance,Professional,99,2033.3600000000001,25,-17,3,0.9823035392398425,Very High Risk
CUST_001094,Startup,Technologies,Business,399,6405.28,34,72,5,0.9822754122989932,Very High Risk
CUST_000176,Mid-Market,Technologies,Professional,99,594.76,33,70,5,0.982208595529665,Very High Risk
CUST_001205,Mid-Market,Healthcare,Basic,49,801.31,35,-53,1,0.9818729565496208,Very High Risk
CUST_000129,Small Business,Technologies,Basic,49,1144.54,23,4,3,0.9815214302892749,Very High Risk
CUST_003149,Small Business,Real Estate,Professional,99,688.43,29,0,1,0.9813953153277519,Very High Risk
CUST_002924,Mid-Market,Technologies,Basic,49,1027.6100000000001,33,100,1,0.9812019529253159,Very High Risk
CUST_002518,Mid-Market,Healthcare,Business,399,8894.87,77,100,1,0.9811975142022454,Very High Risk
CUST_004093,Mid-Market,Manufacturing,Basic,49,246.68,64,94,0,0.9811792051374301,Very High Risk
CUST_000013,Startup,Technologies,Enterprise,999,5075.71,63,-20,1,0.9810964012728043,Very High Risk
CUST_004927,Small Business,Technologies,Enterprise,999,14868.47,33,-55,2,0.980750085394808,Very High Risk
CUST_002255,Enterprise,Real Estate,Basic,49,497.87,55,4,3,0.9805815795897456,Very High Risk
CUST_000389,Small Business,Technologies,Business,399,1631.16,35,44,3,0.980554426382219,Very High Risk
CUST_004536,Small Business,Real Estate,Business,399,4734.83,78,1,4,0.9805491233421452,Very High Risk
CUST_001914,Mid-Market,Retail,Basic,49,236.02,53,22,4,0.9803823111235715,Very High Risk
CUST_003350,Startup,Finance,Professional,99,1714.47,24,-13,1,0.9802813889180746,Very High Risk
CUST_002119,Small Business,Real Estate,Basic,49,945.1,37,35,4,0.980277001436029,Very High Risk
CUST_002843,Startup,Finance,Basic,49,256.08,62,100,1,0.9802024202020848,Very High Risk
CUST_000152,Startup,Technologies,Basic,49,1126.8799999999999,30,17,0,0.9800647812739546,Very High Risk
CUST_003788,Startup,Healthcare,Business,399,8603.14,39,8,1,0.9798918448409003,Very High Risk
CUST_001727,Startup,Technologies,Professional,99,1824.06,42,37,1,0.9798836806957933,Very High Risk
CUST_003207,Mid-Market,Technologies,Enterprise,999,6997.26,55,29,4,0.9798042318679953,Very High Risk
CUST_003006,Mid-Market,Retail,Basic,49,645.11,64,56,4,0.9797751730629399,Very High Risk
CUST_002817,Startup,Retail,Basic,49,572.44,83,23,2,0.9797639553034395,Very High Risk
CUST_002580,Startup,Other,Basic,49,1182.7,67,-6,2,0.9796701165661916,Very High Risk
CUST_001332,Mid-Market,Finance,Professional,99,2146.72,72,87,1,0.9796662168223625,Very High Risk
CUST_004913,Small Business,Technologies,Basic,49,1101.81,28,44,6,0.9795878284334595,Very High Risk
CUST_004314,Small Business,Retail,Professional,99,1939.45,39,0,2,0.9795518960244821,Very High Risk
CUST_003904,Mid-Market,Finance,Business,399,9400.87,46,39,1,0.9795023618381736,Very High Risk
CUST_003054,Startup,Retail,Basic,49,980.15,52,0,0,0.9794466023939491,Very High Risk
CUST_001927,Mid-Market,Finance,Professional,99,1512.98,36,41,2,0.9793625963044856,Very High Risk
CUST_004251,Small Business,Technologies,Enterprise,999,17223.19,61,52,0,0.9791907540344397,Very High Risk
CUST_000776,Startup,Healthcare,Professional,99,996.48,42,21,2,0.9791874531599626,Very High Risk
CUST_003545,Mid-Market,Healthcare,Basic,49,397.18,43,40,3,0.979096569028613,Very High Risk
CUST_002031,Startup,Education,Basic,49,394.65999999999997,75,-94,1,0.9790298521131392,Very High Risk
CUST_002395,Startup,Finance,Professional,99,1624.73,29,-24,1,0.9789295829040023,Very High Risk
CUST_001465,Mid-Market,Other,Basic,49,1198.22,66,-43,2,0.9786511685646329,Very High Risk
CUST_002831,Startup,Healthcare,Business,399,1657.08,38,-3,3,0.978509120142531,Very High Risk
CUST_004510,Mid-Market,Retail,Professional,99,643.21,80,-8,1,0.9784975087165501,Very High Risk
CUST_003464,Small Business,Technologies,Basic,49,197.91,52,-8,1,0.9784012603474715,Very High Risk
CUST_002321,Small Business,Finance,Enterprise,999,11556.66,47,39,2,0.9783980359668406,Very High Risk
CUST_002215,Mid-Market,Technologies,Basic,49,1000.84,72,100,3,0.9782115144855764,Very High Risk
CUST_004095,Small Business,Technologies,Professional,99,385.28999999999996,66,39,2,0.9781408684701747,Very High Risk
CUST_001229,Startup,Finance,Basic,49,1034.69,67,24,1,0.9778092725631984,Very High Risk
CUST_001237,Small Business,Healthcare,Business,399,8001.02,82,10,1,0.9777834777606756,Very High Risk
CUST_001499,Mid-Market,Retail,Enterprise,999,17073.74,34,96,3,0.9776599569880422,Very High Risk
CUST_002932,Enterprise,Technologies,Professional,99,1826.83,68,24,1,0.9773395855140882,Very High Risk
CUST_003525,Startup,Manufacturing,Basic,49,344.42,50,-6,3,0.9773107258645881,Very High Risk
CUST_002017,Small Business,Technologies,Business,399,9141.92,85,64,1,0.9772387189577213,Very High Risk
CUST_004870,Small Business,Healthcare,Business,399,9787.39,57,25,3,0.9771637208503967,Very High Risk
CUST_003543,Startup,Education,Basic,49,1075.81,53,18,6,0.9771595689286953,Very High Risk
CUST_001780,Mid-Market,Manufacturing,Professional,99,580.9,26,78,3,0.9764996682913982,Very High Risk
CUST_000235,Enterprise,Manufacturing,Business,399,8593.16,61,5,0,0.9764870957671967,Very High Risk
CUST_001684,Mid-Market,Technologies,Basic,49,1114.95,27,-8,5,0.9764097113824967,Very High Risk
CUST_001224,Small Business,Manufacturing,Professional,99,782.96,81,-49,2,0.9763505811262573,Very High Risk
CUST_001681,Small Business,Retail,Basic,49,382.15999999999997,68,34,0,0.9760141550763691,Very High Risk
CUST_003470,Small Business,Retail,Business,399,9681.25,53,-32,4,0.975880931648295,Very High Risk
CUST_001423,Startup,Retail,Professional,99,1402.29,53,30,3,0.975795472445324,Very High Risk
CUST_002522,Small Business,Real Estate,Basic,49,463.62,55,30,3,0.9756946248807514,Very High Risk
CUST_003656,Small Business,Finance,Basic,49,1049.53,87,29,4,0.9756778328078556,Very High Risk
CUST_001996,Mid-Market,Healthcare,Enterprise,999,21057.65,87,16,0,0.975664026825666,Very High Risk
CUST_000293,Small Business,Finance,Professional,99,1287.35,87,-14,0,0.975646207774666,Very High Risk
CUST_000355,Small Business,Other,Professional,99,1128.54,38,11,2,0.9755885325983571,Very High Risk
CUST_004636,Mid-Market,Finance,Business,399,4710.64,30,9,0,0.9749262464644423,Very High Risk
CUST_000504,Small Business,Technologies,Business,399,1551.97,51,60,1,0.9748177036542117,Very High Risk
CUST_002150,Enterprise,Technologies,Basic,49,1134.29,28,53,4,0.9747520394950341,Very High Risk
CUST_002879,Small Business,Technologies,Enterprise,999,6907.13,47,-20,4,0.9745280478162366,Very High Risk
CUST_000487,Mid-Market,Finance,Business,399,1530.0900000000001,54,-11,0,0.9744074431385847,Very High Risk
CUST_004160,Startup,Education,Basic,49,934.59,59,-5,0,0.9742818966649824,Very High Risk
CUST_002855,Small Business,Finance,Business,399,2364.23,33,-11,0,0.9742559012037247,Very High Risk
CUST_004980,Startup,Finance,Basic,49,242.05,69,24,6,0.9742442881452716,Very High Risk
CUST_003493,Enterprise,Other,Business,399,8037.57,84,24,1,0.9741714066146853,Very High Risk
CUST_000158,Small Business,Healthcare,Basic,49,1089.6100000000001,76,34,2,0.9741704103844002,Very High Risk
CUST_000536,Small Business,Finance,Professional,99,665.63,45,38,1,0.974037474457914,Very High Risk
CUST_003434,Enterprise,Healthcare,Professional,99,1774.39,41,8,1,0.9739007612917524,Very High Risk
CUST_001088,Startup,Healthcare,Business,399,2429.15,68,56,5,0.97381070220477,Very High Risk
CUST_003503,Small Business,Retail,Business,399,4550.94,15,-22,0,0.9737595879539788,Very High Risk
CUST_000264,Small Business,Finance,Enterprise,999,4841.389999999999,75,54,3,0.9737028721661036,Very High Risk
CUST_003821,Enterprise,Technologies,Professional,99,1590.08,79,5,1,0.9736722640055467,Very High Risk
CUST_002745,Startup,Retail,Enterprise,999,11382.55,57,6,2,0.9736339976875001,Very High Risk
CUST_003780,Small Business,Education,Professional,99,1622.01,100,19,2,0.9735309696412312,Very High Risk
CUST_004674,Startup,Education,Basic,49,992.77,44,21,1,0.973101159012931,Very High Risk
CUST_000138,Mid-Market,Technologies,Business,399,2046.22,67,-27,0,0.9730302620147223,Very High Risk
CUST_002135,Enterprise,Finance,Business,399,1969.63,26,16,2,0.9728897647524468,Very High Risk
