customer_id,segment,industry,plan,mrr,clv,usage_score,nps_score,support_tickets,churn_probability,risk_category
CUST_003737,Mid-Market,Manufacturing,Professional,99,1528.93,66,100,7,0.9726829814049277,Very High Risk
CUST_003128,Startup,Healthcare,Enterprise,999,9529.369999999999,67,-55,3,0.9726066671688011,Very High Risk
CUST_000069,Small Business,Finance,Enterprise,999,18134.98,28,27,0,0.9725792009693877,Very High Risk
CUST_000644,Small Business,Education,Enterprise,999,15868.2,57,40,1,0.9725775766308286,Very High Risk
CUST_001274,Mid-Market,Education,Business,399,3357.89,81,56,3,0.9724318087314507,Very High Risk
CUST_003309,Small Business,Retail,Basic,49,1199.77,27,-10,3,0.9723912422385875,Very High Risk
CUST_001007,Startup,Retail,Enterprise,999,7225.31,50,-2,3,0.9719660713673741,Very High Risk
CUST_001646,Small Business,Technologies,Business,399,4561.93,32,77,1,0.9718449624983873,Very High Risk
CUST_001355,Mid-Market,Technologies,Enterprise,999,4926.7699999999995,58,-6,3,0.9716650558650958,Very High Risk
CUST_000508,Small Business,Healthcare,Basic,49,305.53,60,64,0,0.9716150809704309,Very High Risk
CUST_000545,Small Business,Finance,Basic,49,205.6,23,32,3,0.9715645532844722,Very High Risk
CUST_003406,Startup,Healthcare,Professional,99,824.4300000000001,37,31,0,0.9714685129964222,Very High Risk
CUST_000730,Enterprise,Retail,Business,399,8861.9,59,-7,2,0.9714520871215483,Very High Risk
CUST_004417,Enterprise,Technologies,Business,399,4740.58,91,89,2,0.9712668002642514,Very High Risk
CUST_002816,Small Business,Retail,Business,399,8939.31,54,53,3,0.9709869169251779,Very High Risk
CUST_001859,Mid-Market,Retail,Basic,49,207.95,75,40,0,0.9708865269275667,Very High Risk
CUST_001611,Mid-Market,Technologies,Business,399,1773.2199999999998,64,58,5,0.9705349538201078,Very High Risk
CUST_000778,Small Business,Manufacturing,Basic,49,595.17,53,16,0,0.9703472213490747,Very High Risk
CUST_003953,Small Business,Manufacturing,Business,399,9689.59,73,42,3,0.9701729986015469,Very High Risk
CUST_004549,Small Business,Healthcare,Basic,49,835.5,44,-46,1,0.9701333280897994,Very High Risk
CUST_004819,Startup,Healthcare,Professional,99,2474.25,27,56,0,0.9700887302583244,Very High Risk
CUST_003967,Small Business,Healthcare,Professional,99,1668.42,90,95,4,0.9699779437469397,Very High Risk
CUST_004340,Startup,Education,Professional,99,922.34,82,34,0,0.9698809150710835,Very High Risk
CUST_004883,Startup,Technologies,Basic,49,232.92,58,44,3,0.9697641500574311,Very High Risk
CUST_001279,Small Business,Retail,Basic,49,296.92,65,-21,2,0.9695606830853886,Very High Risk
CUST_001981,Mid-Market,Manufacturing,Professional,99,2357.48,75,38,2,0.9694164231969273,Very High Risk
CUST_001610,Startup,Other,Business,399,6009.51,85,83,3,0.9693021916955502,Very High Risk
CUST_003391,Startup,Technologies,Basic,49,306.32,77,-57,2,0.9692686010433472,Very High Risk
CUST_003236,Small Business,Manufacturing,Basic,49,590.45,58,8,0,0.9692527373226169,Very High Risk
CUST_003660,Small Business,Finance,Professional,99,700.6800000000001,39,25,4,0.969236438037408,Very High Risk
CUST_004500,Enterprise,Healthcare,Professional,99,981.1800000000001,61,-47,3,0.9690990440133908,Very High Risk
CUST_004657,Mid-Market,Technologies,Basic,49,1219.35,66,30,1,0.9689140810996926,Very High Risk
CUST_004012,Enterprise,Technologies,Basic,49,861.96,85,-32,1,0.9687638762133102,Very High Risk
CUST_000575,Startup,Finance,Professional,99,1870.6299999999999,36,41,5,0.968621099932554,Very High Risk
CUST_004305,Small Business,Education,Business,399,1560.46,84,8,0,0.9683271463192945,Very High Risk
CUST_004041,Mid-Market,Education,Enterprise,999,20872.74,47,60,1,0.9682227366667422,Very High Risk
CUST_000710,Enterprise,Technologies,Business,399,8488.13,35,-52,1,0.9681564856069049,Very High Risk
CUST_002327,Mid-Market,Healthcare,Enterprise,999,17166.71,81,65,4,0.9680026476937326,Very High Risk
CUST_004998,Small Business,Technologies,Basic,49,1192.8600000000001,71,-14,1,0.9679636961313511,Very High Risk
CUST_004940,Small Business,Manufacturing,Basic,49,290.97,46,-25,0,0.9677678851294992,Very High Risk
CUST_002348,Startup,Education,Basic,49,1066.35,67,47,1,0.9674345559689266,Very High Risk
CUST_004351,Small Business,Retail,Basic,49,1116.58,82,-12,2,0.9673860570712476,Very High Risk
CUST_000151,Mid-Market,Technologies,Professional,99,528.6800000000001,6,-2,6,0.967068542512659,Very High Risk
CUST_004599,Small Business,Healthcare,Enterprise,999,14779.81,70,-14,3,0.9670614647852949,Very High Risk
CUST_001647,Small Business,Retail,Basic,49,744.81,62,54,2,0.9670347890193173,Very High Risk
CUST_004477,Startup,Finance,Basic,49,544.21,48,84,3,0.9667000329349611,Very High Risk
CUST_000499,Startup,Real Estate,Basic,49,311.08,54,32,2,0.9664121834488952,Very High Risk
CUST_003234,Enterprise,Education,Business,399,4025.37,43,10,1,0.9663322893632865,Very High Risk
CUST_002139,Enterprise,Healthcare,Basic,49,431.6,47,24,1,0.9663291386939318,Very High Risk
CUST_004091,Startup,Other,Enterprise,999,18050.579999999998,31,-44,2,0.9660925529537764,Very High Risk
CUST_002558,Enterprise,Retail,Basic,49,692.57,51,55,3,0.9659657898661639,Very High Risk
CUST_004343,Mid-Market,Finance,Basic,49,220.07999999999998,52,68,1,0.965712634363065,Very High Risk
CUST_004987,Startup,Finance,Business,399,2899.39,70,51,1,0.9647740298196601,Very High Risk
CUST_003907,Startup,Manufacturing,Business,399,4174.56,94,-32,1,0.9646100488968963,Very High Risk
CUST_001066,Mid-Market,Education,Basic,49,303.9,78,23,1,0.9642771439094646,Very High Risk
CUST_001215,Small Business,Technologies,Basic,49,464.91999999999996,75,70,2,0.9642435635380865,Very High Risk
CUST_004301,Startup,Technologies,Enterprise,999,15150.27,42,44,1,0.96421300440706,Very High Risk
CUST_002486,Mid-Market,Manufacturing,Basic,49,619.9399999999999,27,68,0,0.9639555712482756,Very High Risk
CUST_004460,Enterprise,Technologies,Professional,99,1717.3899999999999,65,-43,1,0.9639363429175731,Very High Risk
CUST_003911,Small Business,Other,Enterprise,999,6914.780000000001,86,47,5,0.9638025096444838,Very High Risk
CUST_000800,Startup,Real Estate,Basic,49,670.81,52,-38,0,0.9637389728712127,Very High Risk
CUST_001865,Startup,Finance,Basic,49,207.92,49,-14,1,0.9634945659602895,Very High Risk
CUST_000602,Enterprise,Real Estate,Basic,49,199.29,35,38,2,0.9633774831372323,Very High Risk
CUST_001685,Startup,Finance,Professional,99,2125.09,94,30,1,0.9633564424267752,Very High Risk
CUST_003616,Mid-Market,Finance,Business,399,1664.61,89,46,0,0.9628027209142789,Very High Risk
CUST_003072,Mid-Market,Manufacturing,Enterprise,999,22010.8,91,52,0,0.9624987597016406,Very High Risk
CUST_002947,Enterprise,Other,Business,399,3661.21,83,18,4,0.962357547187509,Very High Risk
CUST_000959,Mid-Market,Technologies,Enterprise,999,18352.87,39,-13,3,0.9621291528785618,Very High Risk
CUST_000652,Enterprise,Technologies,Enterprise,999,8297.94,41,-17,1,0.9617445765539597,Very High Risk
CUST_001204,Mid-Market,Retail,Professional,99,1095.78,25,-32,1,0.9615398600721258,Very High Risk
CUST_002894,Startup,Manufacturing,Basic,49,587.42,61,-54,1,0.961395220150812,Very High Risk
CUST_002786,Mid-Market,Retail,Business,399,2014.78,79,53,3,0.9606183902670231,Very High Risk
CUST_004822,Startup,Technologies,Business,399,2774.07,29,59,3,0.9603828668811706,Very High Risk
CUST_004492,Mid-Market,Real Estate,Basic,49,952.1700000000001,86,85,7,0.9602648992674874,Very High Risk
CUST_001470,Mid-Market,Other,Professional,99,372.39,75,62,4,0.9601526230940636,Very High Risk
CUST_002165,Enterprise,Retail,Basic,49,1200.13,81,61,2,0.96013188229516,Very High Risk
CUST_002703,Startup,Retail,Basic,49,1152.69,78,-36,3,0.9600105209473085,Very High Risk
CUST_000433,Mid-Market,Retail,Basic,49,964.24,93,60,2,0.9598100372116279,Very High Risk
CUST_001882,Enterprise,Real Estate,Enterprise,999,17024.44,69,58,3,0.9596064614217015,Very High Risk
CUST_002557,Startup,Other,Business,399,3734.55,54,70,1,0.9594165416172662,Very High Risk
CUST_002264,Small Business,Retail,Basic,49,550.14,43,66,4,0.9593888660961367,Very High Risk
CUST_003324,Mid-Market,Retail,Business,399,3705.6,51,4,2,0.9592676281489623,Very High Risk
CUST_001652,Startup,Manufacturing,Business,399,4212.18,52,25,3,0.9591751921967542,Very High Risk
CUST_000201,Startup,Finance,Basic,49,859.04,76,54,2,0.9580974798298852,Very High Risk
CUST_004368,Mid-Market,Finance,Basic,49,1167.96,64,-9,1,0.9579211327646867,Very High Risk
CUST_001126,Small Business,Manufacturing,Enterprise,999,13667.99,57,73,3,0.9578047350577183,Very High Risk
CUST_004826,Startup,Retail,Basic,49,290.22,84,45,4,0.9577273546135902,Very High Risk
CUST_003617,Small Business,Healthcare,Professional,99,1871.43,100,66,1,0.9575121938830118,Very High Risk
CUST_003160,Mid-Market,Real Estate,Business,399,6830.26,100,84,3,0.9572766411684583,Very High Risk
CUST_000029,Enterprise,Technologies,Enterprise,999,12266.59,45,-4,6,0.956857515835393,Very High Risk
CUST_003820,Startup,Manufacturing,Professional,99,1178.6200000000001,26,-15,2,0.9566737251078224,Very High Risk
CUST_000818,Mid-Market,Real Estate,Basic,49,671.41,48,-8,5,0.956251062296024,Very High Risk
CUST_004979,Small Business,Retail,Business,399,6341.13,37,48,4,0.9561921486935406,Very High Risk
CUST_002050,Small Business,Other,Enterprise,999,7257.0599999999995,65,75,3,0.9560480701099182,Very High Risk
CUST_001717,Mid-Market,Other,Basic,49,392.93,78,12,1,0.9557580133714119,Very High Risk
CUST_001001,Mid-Market,Healthcare,Professional,99,1223.14,55,26,3,0.9556995955424503,Very High Risk
CUST_000589,Startup,Education,Basic,49,855.5,86,13,4,0.9551103799020307,Very High Risk
CUST_000530,Mid-Market,Technologies,Enterprise,999,16302.42,30,-67,3,0.9550882972661724,Very High Risk
CUST_001675,Enterprise,Finance,Business,399,1544.96,91,-32,1,0.9548169001028703,Very High Risk
CUST_000430,Small Business,Finance,Enterprise,999,10709.97,64,56,2,0.9548103708881829,Very High Risk
CUST_000254,Small Business,Education,Professional,99,982.99,41,-36,2,0.9547209702864693,Very High Risk
CUST_002531,Startup,Other,Basic,49,294.37,55,24,5,0.9546343396159946,Very High Risk
CUST_002697,Mid-Market,Education,Professional,99,1545.02,53,54,1,0.9540936649032358,Very High Risk
CUST_004787,Mid-Market,Finance,Professional,99,1191.94,63,-16,1,0.9538506316695659,Very High Risk
CUST_003694,Mid-Market,Finance,Business,399,9722.17,84,0,2,0.9537442091398128,Very High Risk
CUST_000752,Mid-Market,Technologies,Business,399,1589.31,82,100,5,0.9536192173895954,Very High Risk
CUST_003061,Small Business,Manufacturing,Enterprise,999,23084.94,30,100,0,0.9534731080235589,Very High Risk
CUST_000368,Enterprise,Technologies,Basic,49,1072.08,100,57,4,0.953313975199016,Very High Risk
CUST_002676,Small Business,Technologies,Enterprise,999,15398.58,62,14,7,0.9530532568327953,Very High Risk
CUST_002999,Enterprise,Healthcare,Professional,99,1007.76,56,32,1,0.9529867265570772,Very High Risk
CUST_002105,Mid-Market,Real Estate,Basic,49,837.09,43,100,3,0.9523042372702762,Very High Risk
CUST_003448,Small Business,Finance,Professional,99,587.63,88,47,5,0.9515197697741222,Very High Risk
CUST_004643,Startup,Technologies,Basic,49,840.38,39,65,3,0.9509512054926675,Very High Risk
CUST_000509,Small Business,Finance,Basic,49,753.14,65,-42,4,0.9503397179812311,Very High Risk
CUST_002078,Small Business,Other,Basic,49,241.07,57,66,2,0.9501830384981005,Very High Risk
CUST_002359,Mid-Market,Finance,Enterprise,999,15224.01,31,73,1,0.9500342158952096,Very High Risk
CUST_003082,Mid-Market,Healthcare,Basic,49,610.61,41,35,3,0.9499687551273881,Very High Risk
CUST_002549,Mid-Market,Education,Business,399,6214.68,57,50,1,0.9498465712597229,Very High Risk
CUST_000890,Small Business,Retail,Professional,99,1023.61,19,23,2,0.9495603509221542,Very High Risk
CUST_002710,Startup,Technologies,Business,399,9633.09,65,46,0,0.9495064167347868,Very High Risk
CUST_001386,Startup,Finance,Professional,99,695.63,40,54,4,0.9493641498570188,Very High Risk
CUST_004278,Startup,Education,Basic,49,466.71,81,-14,4,0.9473614572449768,Very High Risk
CUST_003414,Enterprise,Technologies,Basic,49,641.53,68,82,2,0.9472621445377635,Very High Risk
CUST_001534,Mid-Market,Healthcare,Basic,49,345.85,61,-19,3,0.9472156134692535,Very High Risk
CUST_001139,Mid-Market,Manufacturing,Professional,99,2435.27,63,76,2,0.946944582017744,Very High Risk
CUST_000740,Mid-Market,Technologies,Professional,99,513.69,81,100,1,0.9468617035509621,Very High Risk
CUST_004180,Mid-Market,Finance,Basic,49,337.53,37,-100,1,0.9467721158226694,Very High Risk
CUST_001894,Startup,Real Estate,Business,399,6554.43,41,30,0,0.9459204113388323,Very High Risk
CUST_004733,Mid-Market,Healthcare,Basic,49,720.42,62,-19,5,0.945793691897382,Very High Risk
CUST_003235,Mid-Market,Technologies,Basic,49,1217.91,88,13,2,0.9454784732136087,Very High Risk
CUST_001045,Startup,Technologies,Enterprise,999,5859.93,76,30,5,0.9450817604331676,Very High Risk
CUST_001514,Startup,Technologies,Professional,99,1685.76,28,14,1,0.9449895199654237,Very High Risk
CUST_000073,Small Business,Healthcare,Enterprise,999,4765.79,60,22,2,0.944966573982102,Very High Risk
CUST_000758,Mid-Market,Technologies,Professional,99,681.59,40,27,0,0.9440731910542677,Very High Risk
CUST_002488,Mid-Market,Healthcare,Enterprise,999,8964.95,42,63,3,0.9439492064682008,Very High Risk
CUST_003490,Mid-Market,Retail,Basic,49,844.41,100,39,4,0.9438853746719269,Very High Risk
CUST_001343,Startup,Technologies,Professional,99,598.84,44,21,2,0.9435804536998862,Very High Risk
CUST_003204,Small Business,Real Estate,Business,399,4240.85,62,-17,2,0.9434251301318806,Very High Risk
CUST_001239,Mid-Market,Education,Business,399,6352.47,75,5,1,0.9428162512486289,Very High Risk
CUST_000807,Enterprise,Education,Business,399,4976.99,71,45,3,0.9427483134651014,Very High Risk
CUST_003726,Small Business,Healthcare,Professional,99,793.78,16,5,3,0.9424402439603674,Very High Risk
CUST_001194,Mid-Market,Technologies,Basic,49,239.86,46,100,1,0.9424189854043635,Very High Risk
CUST_002228,Mid-Market,Technologies,Enterprise,999,12300.69,37,28,1,0.9416236392338686,Very High Risk
CUST_004212,Enterprise,Retail,Basic,49,192.6,42,68,3,0.9399542476552506,Very High Risk
CUST_004944,Small Business,Retail,Enterprise,999,24012.93,42,4,3,0.9389655939665345,Very High Risk
CUST_002206,Startup,Retail,Enterprise,999,21494.42,72,51,2,0.9388368697890885,Very High Risk
CUST_002025,Startup,Technologies,Professional,99,1663.43,80,81,3,0.938597458881447,Very High Risk
CUST_003188,Startup,Finance,Business,399,4081.13,33,97,2,0.9383740284498542,Very High Risk
CUST_003294,Mid-Market,Technologies,Professional,99,398.07,92,41,2,0.9383562990254554,Very High Risk
CUST_004493,Small Business,Healthcare,Business,399,1960.58,43,28,5,0.9381664508955523,Very High Risk
CUST_001422,Startup,Technologies,Business,399,1627.62,72,13,1,0.9374619655096511,Very High Risk
CUST_004072,Startup,Other,Basic,49,661.92,22,-41,1,0.937461381785792,Very High Risk
CUST_001430,Mid-Market,Technologies,Business,399,2655.62,63,18,1,0.9373264585871783,Very High Risk
CUST_003026,Startup,Technologies,Business,399,6799.89,64,35,0,0.9372410485271885,Very High Risk
CUST_002567,Startup,Real Estate,Enterprise,999,11177.35,59,-4,3,0.9367822649469343,Very High Risk
CUST_002005,Startup,Healthcare,Professional,99,1360.71,44,22,2,0.9367597334030675,Very High Risk
CUST_003472,Mid-Market,Technologies,Business,399,9776.82,22,23,1,0.9359199939354731,Very High Risk
CUST_003548,Startup,Technologies,Professional,99,414.75,78,3,2,0.9357619378494119,Very High Risk
CUST_001403,Small Business,Finance,Basic,49,1168.92,96,-30,2,0.9356877431088853,Very High Risk
CUST_004360,Small Business,Education,Professional,99,407.81,66,69,2,0.933416024698489,Very High Risk
CUST_001545,Enterprise,Manufacturing,Basic,49,1169.07,57,53,2,0.9332032524203682,Very High Risk
CUST_002976,Enterprise,Finance,Enterprise,999,10184.38,76,78,2,0.9326260638554932,Very High Risk
CUST_001489,Small Business,Healthcare,Basic,49,238.65,100,-31,0,0.932183428037752,Very High Risk
CUST_003655,Startup,Education,Business,399,8168.24,54,67,2,0.9318855961208488,Very High Risk
CUST_004985,Mid-Market,Healthcare,Basic,49,650.94,20,0,0,0.9312639870901954,Very High Risk
CUST_001540,Startup,Healthcare,Business,399,8348.24,65,39,2,0.9310924770134215,Very High Risk
CUST_001377,Startup,Finance,Professional,99,1321.0,65,55,2,0.9307388609189196,Very High Risk
CUST_002811,Small Business,Healthcare,Enterprise,999,10911.16,62,21,3,0.9292367583041303,Very High Risk
CUST_003929,Small Business,Healthcare,Enterprise,999,12318.27,53,26,2,0.9288098809212397,Very High Risk
CUST_001790,Startup,Finance,Professional,99,1811.59,97,-24,1,0.9286078808547572,Very High Risk
CUST_000857,Mid-Market,Technologies,Business,399,1681.28,50,0,2,0.9275041183653563,Very High Risk
CUST_001297,Enterprise,Manufacturing,Business,399,3212.45,56,-3,0,0.9271638053582175,Very High Risk
CUST_003816,Small Business,Retail,Business,399,5525.43,66,32,1,0.9249320773780687,Very High Risk
CUST_003154,Mid-Market,Technologies,Business,399,1962.25,64,-30,1,0.9240327250567555,Very High Risk
CUST_002409,Small Business,Real Estate,Basic,49,913.79,39,-94,1,0.9231896282069735,Very High Risk
CUST_000554,Startup,Real Estate,Business,399,5457.12,55,100,3,0.9228915240465354,Very High Risk
CUST_003848,Startup,Real Estate,Professional,99,396.75,56,32,2,0.9153076150043588,Very High Risk
CUST_000713,Startup,Finance,Business,399,4001.19,66,99,4,0.914697409330561,Very High Risk
CUST_002545,Enterprise,Technologies,Professional,99,1163.3,22,100,2,0.9145819459128909,Very High Risk
CUST_003108,Mid-Market,Manufacturing,Professional,99,1928.46,52,41,0,0.9129400798158421,Very High Risk
CUST_002420,Small Business,Finance,Professional,99,1223.95,38,85,7,0.9116458310217613,Very High Risk
CUST_002685,Small Business,Retail,Enterprise,999,9923.97,86,-55,0,0.9097731448547667,Very High Risk
CUST_001046,Enterprise,Finance,Professional,99,862.98,62,13,2,0.9096436828747686,Very High Risk
CUST_004768,Small Business,Healthcare,Business,399,7903.35,81,87,4,0.9084428840635168,Very High Risk
CUST_000248,Small Business,Finance,Basic,49,1075.37,52,27,2,0.9080417060541621,Very High Risk
CUST_002654,Small Business,Technologies,Professional,99,1351.1200000000001,75,34,3,0.9053783188038226,Very High Risk
CUST_002155,Small Business,Healthcare,Enterprise,999,9845.97,62,1,3,0.8997816286043354,Very High Risk
CUST_001189,Startup,Manufacturing,Basic,49,575.18,45,54,0,0.898764525627384,Very High Risk
CUST_000334,Enterprise,Education,Basic,49,241.02,56,37,0,0.8964926245488459,Very High Risk
CUST_001291,Small Business,Healthcare,Basic,49,678.15,56,50,3,0.8963568015277055,Very High Risk
CUST_000811,Small Business,Education,Basic,49,193.60999999999999,61,-54,5,0.8932492840614681,Very High Risk
CUST_000850,Mid-Market,Other,Basic,49,958.4300000000001,63,38,2,0.8923158681472971,Very High Risk
CUST_000981,Small Business,Healthcare,Professional,99,701.15,45,-30,3,0.8901502006048377,Very High Risk
CUST_004720,Small Business,Finance,Enterprise,999,6963.82,61,3,2,0.8897971115337459,Very High Risk
CUST_003067,Enterprise,Finance,Basic,49,1160.59,79,94,3,0.8896990255659163,Very High Risk
CUST_003264,Mid-Market,Manufacturing,Enterprise,999,8744.89,69,50,0,0.8872391710991759,Very High Risk
CUST_001318,Startup,Manufacturing,Enterprise,999,6174.86,41,24,4,0.8871344628223872,Very High Risk
CUST_004687,Small Business,Healthcare,Basic,49,201.78,61,40,0,0.8858122372924236,Very High Risk
CUST_004013,Small Business,Technologies,Enterprise,999,4596.93,29,32,0,0.884366905014434,Very High Risk
CUST_003095,Enterprise,Technologies,Business,399,1648.3899999999999,12,27,3,0.883640448062562,Very High Risk
CUST_004099,Startup,Real Estate,Professional,99,690.13,51,38,3,0.8764435314936049,Very High Risk
CUST_004866,Startup,Technologies,Professional,99,704.0799999999999,41,24,2,0.8718116401166581,Very High Risk
CUST_000291,Startup,Real Estate,Business,399,1664.32,60,-28,1,0.8699996706020764,Very High Risk
CUST_004221,Startup,Technologies,Enterprise,999,10137.06,69,100,3,0.8695778818727093,Very High Risk
CUST_001471,Enterprise,Education,Basic,49,647.86,100,61,2,0.8624854447154117,Very High Risk
CUST_002760,Startup,Technologies,Professional,99,2255.33,69,29,2,0.860068258703297,Very High Risk
CUST_000746,Startup,Retail,Enterprise,999,8070.72,66,43,1,0.8593682860174348,Very High Risk
CUST_001290,Small Business,Technologies,Professional,99,1594.77,68,72,0,0.8592996815137296,Very High Risk
CUST_002406,Mid-Market,Healthcare,Basic,49,199.08,72,-34,5,0.8567798275034728,Very High Risk
CUST_003975,Small Business,Technologies,Basic,49,249.15,59,-34,3,0.8553773798815623,Very High Risk
CUST_001460,Mid-Market,Technologies,Business,399,5034.73,11,36,4,0.8201813031851181,Very High Risk
CUST_004528,Startup,Education,Basic,49,354.66,38,73,3,0.8115921851146964,Very High Risk
CUST_003383,Startup,Manufacturing,Basic,49,1197.41,62,6,1,0.8099465973039766,Very High Risk
CUST_001154,Small Business,Technologies,Enterprise,999,24768.87,54,-25,3,0.7947776773997107,Very High Risk
CUST_000168,Small Business,Manufacturing,Business,399,7694.58,68,7,3,0.7892612319397283,Very High Risk
CUST_000025,Small Business,Finance,Basic,49,534.66,83,5,1,0.7533704981203689,Very High Risk
CUST_004142,Small Business,Healthcare,Business,399,6297.39,55,16,0,0.74796059627388,High Risk
CUST_004231,Enterprise,Retail,Business,399,8739.9,47,100,1,0.7269296472749464,High Risk
CUST_004242,Startup,Finance,Professional,99,294.33,68,-9,0,0.6494489229074477,High Risk
