year_month,total_revenue,num_transactions,avg_transaction,unique_customers,revenue_growth,month,quarter,is_q4
2020-01-01,20327.87,97,209.56567010309277,97,,1,1,0
2020-02-01,40003.22,173,231.23248554913295,173,96.79002276185358,2,1,0
2020-03-01,51489.12,239,215.43564853556487,239,28.712438648688774,3,1,0
2020-04-01,70889.69,314,225.76334394904458,314,37.67896984838739,4,2,0
2020-05-01,98503.28,409,240.83931540342297,409,38.952899920989914,5,2,0
2020-06-01,111593.88,479,232.9726096033403,479,13.289506704751354,6,2,0
2020-07-01,128496.06,560,229.45725,560,15.146153176141919,7,3,0
2020-08-01,143504.61000000002,639,224.57685446009393,639,11.680163578556435,8,3,0
2020-09-01,162729.88,714,227.91299719887957,714,13.396970313357869,9,3,0
2020-10-01,181715.17,784,231.77955357142858,784,11.666751060100333,10,4,1
2020-11-01,192836.05,845,228.20834319526625,845,6.11995135023673,11,4,1
2020-12-01,219733.99,928,236.7823168103448,928,13.948605564156713,12,4,1
2021-01-01,241481.05,1003,240.7587736789631,1003,9.896994088169976,1,1,0
2021-02-01,256553.5,1076,238.43262081784385,1076,6.241669895008339,2,1,0
2021-03-01,277825.75,1148,242.00849303135888,1148,8.291545428146563,3,1,0
2021-04-01,292319.84,1220,239.60642622950823,1220,5.216971429034212,4,2,0
2021-05-01,322747.01,1304,247.50537576687117,1304,10.408862429590805,5,2,0
2021-06-01,335031.42,1365,245.44426373626374,1365,3.8062041225416676,6,2,0
2021-07-01,353508.9,1436,246.17611420612815,1436,5.515148400111269,7,3,0
2021-08-01,369553.03,1507,245.22430656934307,1507,4.538536370654311,8,3,0
2021-09-01,384504.96,1578,243.66600760456276,1578,4.045949778845004,9,3,0
2021-10-01,409268.02,1651,247.89098728043612,1651,6.440244619991375,10,4,1
2021-11-01,428384.86,1722,248.7716957026713,1722,4.670983088295033,11,4,1
2021-12-01,446715.65,1797,248.5896772398442,1797,4.279047116651147,12,4,1
2022-01-01,463004.58,1857,249.32933764135703,1857,3.6463754963588224,1,1,0
2022-02-01,478729.29,1923,248.94918876755068,1923,3.396232063190374,2,1,0
2022-03-01,495316.01,1997,248.03005007511268,1997,3.464738913301102,3,1,0
2022-04-01,509439.07,2063,246.94089675230248,2063,2.851323138131545,4,2,0
2022-05-01,528464.6,2139,247.06152407667133,2139,3.7346036298315344,5,2,0
2022-06-01,549642.19,2216,248.03347924187725,2216,4.007381005274513,6,2,0
2022-07-01,572106.18,2301,248.6337157757497,2301,4.08702068522071,7,3,0
2022-08-01,593210.72,2381,249.1435195296094,2381,3.688920123184114,8,3,0
2022-09-01,611677.13,2457,248.95284086284087,2457,3.1129595904807683,9,3,0
2022-10-01,631540.94,2531,249.522299486369,2531,3.247433821826884,10,4,1
2022-11-01,647016.05,2602,248.66104919292854,2602,2.4503732093758,11,4,1
2022-12-01,669458.99,2668,250.9216604197901,2668,3.4686836593929904,12,4,1
2023-01-01,685236.5,2742,249.90390226112328,2742,2.3567552659200297,1,1,0
2023-02-01,707459.74,2819,250.9612415750266,2819,3.2431488982270995,2,1,0
2023-03-01,721750.37,2888,249.91356301939058,2888,2.0199919786248133,3,1,0
2023-04-01,741741.26,2948,251.60829715061058,2948,2.769778974966086,4,2,0
2023-05-01,754405.22,3016,250.13435676392572,3016,1.7073285096746549,5,2,0
2023-06-01,773688.63,3084,250.87179961089495,3084,2.5561077109196084,6,2,0
2023-07-01,794907.14,3159,251.63252295030074,3159,2.7425128374964025,7,3,0
2023-08-01,813188.55,3242,250.82928747686614,3242,2.2998170578767185,8,3,0
2023-09-01,829914.03,3295,251.87072230652504,3295,2.056777607112159,9,3,0
2023-10-01,847668.08,3374,251.23535269709544,3374,2.1392637500055267,10,4,1
2023-11-01,864242.43,3445,250.8686298984035,3445,1.9552877347935649,11,4,1
2023-12-01,888648.33,3519,252.52865302642795,3519,2.8239645674420277,12,4,1
2024-01-01,902291.21,3577,252.24803187028235,3577,1.5352394799414082,1,1,0
2024-02-01,914002.88,3636,251.3759295929593,3636,1.2979922524126053,2,1,0
2024-03-01,937543.5,3717,252.2312348668281,3717,2.5755520595296177,3,1,0
2024-04-01,947473.94,3776,250.92000529661016,3776,1.059197786556032,4,2,0
2024-05-01,974334.09,3848,253.20532484407482,3848,2.834922298760012,5,2,0
2024-06-01,997491.87,3916,254.72213227783453,3916,2.3767802274063943,6,2,0
2024-07-01,1015976.43,3988,254.75838264794385,3988,1.853103825297353,7,3,0
2024-08-01,1046303.38,4094,255.5699511480215,4094,2.985005272218766,8,3,0
2024-09-01,1067393.74,4160,256.58503365384615,4160,2.0157021761699756,9,3,0
2024-10-01,1080136.87,4222,255.83535528185698,4222,1.1938546688497587,10,4,1
2024-11-01,1102854.52,4282,257.5559364782812,4282,2.1032195669794973,11,4,1
2024-12-01,1115406.07,4348,256.53313477460904,4348,1.1380966185821073,12,4,1
